"ccaa_cd"|"ccaa_st"|"proceso"|"mes_año"|"n_pac_leq_estructural"|"te_1000hab"|"tiempo_medio"|"perc_pacs_over_180d"
"18"|"CEUTA"|"hernia"|2023-12-31 00:00:00.000|106.0|1.42|160.0|34.9
"19"|"MELILLA"|"hernia"|2023-12-31 00:00:00.000|37.0|0.51||13.5
"01"|"ANDALUCÍA"|"histerectomia"|2023-12-31 00:00:00.000|2016.0|0.24|164.0|35.8
"02"|"ARAGON"|"histerectomia"|2023-12-31 00:00:00.000|54.0|0.04|45.0|
"03"|"PDO DE ASTURIAS"|"histerectomia"|2023-12-31 00:00:00.000|133.0|0.13|68.0|
"04"|"BALEARES"|"histerectomia"|2023-12-31 00:00:00.000|103.0|0.09|105.0|18.4
"05"|"CANARIAS"|"histerectomia"|2023-12-31 00:00:00.000|431.0|0.2|98.0|11.8
"06"|"CANTABRIA"|"histerectomia"|2023-12-31 00:00:00.000|134.0|0.23|117.0|19.4
"07"|"CASTILLA Y LEON"|"histerectomia"|2023-12-31 00:00:00.000|234.0|0.1|56.0|2.1
"08"|"CASTILLA-LA MANCHA"|"histerectomia"|2023-12-31 00:00:00.000|265.0|0.13|87.0|9.8
"09"|"CATALUÑA"|"histerectomia"|2023-12-31 00:00:00.000|1471.0|0.19|146.0|35.8
"10"|"COMUNIDAD VALENCIANA"|"histerectomia"|2023-12-31 00:00:00.000|369.0|0.07|97.0|16.8
"11"|"EXTREMADURA"|"histerectomia"|2023-12-31 00:00:00.000|100.0|0.1|110.0|23.0
"12"|"GALICIA"|"histerectomia"|2023-12-31 00:00:00.000|421.0|0.16|62.0|1.0
"13"|"MADRID"|"histerectomia"|2023-12-31 00:00:00.000|551.0|0.08|49.0|0.2
"14"|"MURCIA"|"histerectomia"|2023-12-31 00:00:00.000|299.0|0.19|74.0|9.7
"15"|"C. FORAL DE NAVARRA"|"histerectomia"|2023-12-31 00:00:00.000|54.0|0.08|64.0|11.1
"16"|"PAÍS VASCO"|"histerectomia"|2023-12-31 00:00:00.000|70.0|0.03|50.0|
"17"|"RIOJA"|"histerectomia"|2023-12-31 00:00:00.000|85.0|0.27|90.0|18.8
"01"|"ANDALUCÍA"|"prostatectomias"|2023-12-31 00:00:00.000|1774.0|0.21|155.0|31.3
"02"|"ARAGON"|"prostatectomias"|2023-12-31 00:00:00.000|244.0|0.18|175.0|38.9
"03"|"PDO DE ASTURIAS"|"prostatectomias"|2023-12-31 00:00:00.000|426.0|0.43|134.0|29.1
"04"|"BALEARES"|"prostatectomias"|2023-12-31 00:00:00.000|363.0|0.3|136.0|21.8
"05"|"CANARIAS"|"prostatectomias"|2023-12-31 00:00:00.000|572.0|0.27|161.0|39.9
"06"|"CANTABRIA"|"prostatectomias"|2023-12-31 00:00:00.000|287.0|0.5|191.0|54.7
"07"|"CASTILLA Y LEON"|"prostatectomias"|2023-12-31 00:00:00.000|624.0|0.27|155.0|37.0
"08"|"CASTILLA-LA MANCHA"|"prostatectomias"|2023-12-31 00:00:00.000|681.0|0.35|114.0|15.9
"09"|"CATALUÑA"|"prostatectomias"|2023-12-31 00:00:00.000|3266.0|0.42|165.0|39.0
"10"|"COMUNIDAD VALENCIANA"|"prostatectomias"|2023-12-31 00:00:00.000|679.0|0.14|69.0|9.4
"11"|"EXTREMADURA"|"prostatectomias"|2023-12-31 00:00:00.000|298.0|0.29|234.0|44.0
"12"|"GALICIA"|"prostatectomias"|2023-12-31 00:00:00.000|682.0|0.26|90.0|11.9
"13"|"MADRID"|"prostatectomias"|2023-12-31 00:00:00.000|1120.0|0.16|63.0|1.0
"14"|"MURCIA"|"prostatectomias"|2023-12-31 00:00:00.000|329.0|0.21|93.0|12.8
"15"|"C. FORAL DE NAVARRA"|"prostatectomias"|2023-12-31 00:00:00.000|43.0|0.07|47.0|
"16"|"PAÍS VASCO"|"prostatectomias"|2023-12-31 00:00:00.000|458.0|0.2|57.0|1.3
"17"|"RIOJA"|"prostatectomias"|2023-12-31 00:00:00.000|296.0|0.93|95.0|19.6
"18"|"CEUTA"|"prostatectomias"|2023-12-31 00:00:00.000||||34.6
"19"|"MELILLA"|"prostatectomias"|2023-12-31 00:00:00.000||||11.1
"01"|"ANDALUCÍA"|"protesis_cadera"|2023-12-31 00:00:00.000|3142.0|0.38|151.0|36.6
"02"|"ARAGON"|"protesis_cadera"|2023-12-31 00:00:00.000|592.0|0.44|138.0|29.6
"03"|"PDO DE ASTURIAS"|"protesis_cadera"|2023-12-31 00:00:00.000|897.0|0.9|123.0|25.2
"04"|"BALEARES"|"protesis_cadera"|2023-12-31 00:00:00.000|199.0|0.17|162.0|38.2
"05"|"CANARIAS"|"protesis_cadera"|2023-12-31 00:00:00.000|605.0|0.29|142.0|23.3
"06"|"CANTABRIA"|"protesis_cadera"|2023-12-31 00:00:00.000|706.0|1.23|207.0|47.2
"07"|"CASTILLA Y LEON"|"protesis_cadera"|2023-12-31 00:00:00.000|1105.0|0.48|127.0|26.3
"08"|"CASTILLA-LA MANCHA"|"protesis_cadera"|2023-12-31 00:00:00.000|479.0|0.24|83.0|0.8
"09"|"CATALUÑA"|"protesis_cadera"|2023-12-31 00:00:00.000|2509.0|0.33|99.0|7.9
"10"|"COMUNIDAD VALENCIANA"|"protesis_cadera"|2023-12-31 00:00:00.000|1025.0|0.21|83.0|14.8
"11"|"EXTREMADURA"|"protesis_cadera"|2023-12-31 00:00:00.000|615.0|0.6|217.0|53.3
"12"|"GALICIA"|"protesis_cadera"|2023-12-31 00:00:00.000|1308.0|0.5|76.0|8.3
"13"|"MADRID"|"protesis_cadera"|2023-12-31 00:00:00.000|920.0|0.13|55.0|2.1
"14"|"MURCIA"|"protesis_cadera"|2023-12-31 00:00:00.000|585.0|0.38|114.0|25.6
"15"|"C. FORAL DE NAVARRA"|"protesis_cadera"|2023-12-31 00:00:00.000|271.0|0.41|91.0|17.0
"16"|"PAÍS VASCO"|"protesis_cadera"|2023-12-31 00:00:00.000|718.0|0.32|67.0|3.3
"17"|"RIOJA"|"protesis_cadera"|2023-12-31 00:00:00.000|197.0|0.62|147.0|36.5
"18"|"CEUTA"|"protesis_cadera"|2023-12-31 00:00:00.000|6.0|0.08|121.0|16.7
"19"|"MELILLA"|"protesis_cadera"|2023-12-31 00:00:00.000|6.0|0.08||
"01"|"ANDALUCÍA"|"protesis_rodilla"|2023-12-31 00:00:00.000|10366.0|1.25|214.0|53.2
"02"|"ARAGON"|"protesis_rodilla"|2023-12-31 00:00:00.000|1231.0|0.92|170.0|37.6
"03"|"PDO DE ASTURIAS"|"protesis_rodilla"|2023-12-31 00:00:00.000|1155.0|1.16|128.0|26.7
"04"|"BALEARES"|"protesis_rodilla"|2023-12-31 00:00:00.000|208.0|0.17|151.0|27.4
"05"|"CANARIAS"|"protesis_rodilla"|2023-12-31 00:00:00.000|1287.0|0.61|135.0|23.5
"06"|"CANTABRIA"|"protesis_rodilla"|2023-12-31 00:00:00.000|945.0|1.65|214.0|47.8
"07"|"CASTILLA Y LEON"|"protesis_rodilla"|2023-12-31 00:00:00.000|1639.0|0.71|131.0|26.6
"08"|"CASTILLA-LA MANCHA"|"protesis_rodilla"|2023-12-31 00:00:00.000|1026.0|0.52|81.0|0.4
"09"|"CATALUÑA"|"protesis_rodilla"|2023-12-31 00:00:00.000|5049.0|0.66|91.0|7.0
"10"|"COMUNIDAD VALENCIANA"|"protesis_rodilla"|2023-12-31 00:00:00.000|1795.0|0.36|71.0|10.7
"11"|"EXTREMADURA"|"protesis_rodilla"|2023-12-31 00:00:00.000|2387.0|2.34|230.0|55.9
"12"|"GALICIA"|"protesis_rodilla"|2023-12-31 00:00:00.000|1789.0|0.69|70.0|5.3
"13"|"MADRID"|"protesis_rodilla"|2023-12-31 00:00:00.000|1902.0|0.28|57.0|1.3
"14"|"MURCIA"|"protesis_rodilla"|2023-12-31 00:00:00.000|1218.0|0.79|119.0|28.1
"15"|"C. FORAL DE NAVARRA"|"protesis_rodilla"|2023-12-31 00:00:00.000|469.0|0.71|148.0|37.1
"16"|"PAÍS VASCO"|"protesis_rodilla"|2023-12-31 00:00:00.000|1140.0|0.51|68.0|3.2
"17"|"RIOJA"|"protesis_rodilla"|2023-12-31 00:00:00.000|350.0|1.1|148.0|37.4
"01"|"ANDALUCÍA"|"quiste_pilonidal"|2023-12-31 00:00:00.000|2106.0|0.25|158.0|36.1
"02"|"ARAGON"|"quiste_pilonidal"|2023-12-31 00:00:00.000|214.0|0.16|100.0|15.4
"03"|"PDO DE ASTURIAS"|"quiste_pilonidal"|2023-12-31 00:00:00.000|115.0|0.12|80.0|5.2
"04"|"BALEARES"|"quiste_pilonidal"|2023-12-31 00:00:00.000|99.0|0.08|131.0|26.3
"05"|"CANARIAS"|"quiste_pilonidal"|2023-12-31 00:00:00.000|11.0|0.01|116.0|27.3
"06"|"CANTABRIA"|"quiste_pilonidal"|2023-12-31 00:00:00.000|141.0|0.25|150.0|34.0
"07"|"CASTILLA Y LEON"|"quiste_pilonidal"|2023-12-31 00:00:00.000|273.0|0.12|145.0|32.6
"09"|"CATALUÑA"|"quiste_pilonidal"|2023-12-31 00:00:00.000|1387.0|0.18|138.0|31.7
"10"|"COMUNIDAD VALENCIANA"|"quiste_pilonidal"|2023-12-31 00:00:00.000|521.0|0.1|66.0|8.6
"11"|"EXTREMADURA"|"quiste_pilonidal"|2023-12-31 00:00:00.000|100.0|0.1|67.0|7.0
"12"|"GALICIA"|"quiste_pilonidal"|2023-12-31 00:00:00.000|412.0|0.16|59.0|0.2
"13"|"MADRID"|"quiste_pilonidal"|2023-12-31 00:00:00.000|482.0|0.07|47.0|
"14"|"MURCIA"|"quiste_pilonidal"|2023-12-31 00:00:00.000|447.0|0.29|102.0|15.7
"15"|"C. FORAL DE NAVARRA"|"quiste_pilonidal"|2023-12-31 00:00:00.000|51.0|0.08|95.0|15.7
"16"|"PAÍS VASCO"|"quiste_pilonidal"|2023-12-31 00:00:00.000|24.0|0.01|74.0|4.2
"17"|"RIOJA"|"quiste_pilonidal"|2023-12-31 00:00:00.000|98.0|0.31|147.0|39.8
"18"|"CEUTA"|"quiste_pilonidal"|2023-12-31 00:00:00.000|16.0|0.21|179.0|43.8
"19"|"MELILLA"|"quiste_pilonidal"|2023-12-31 00:00:00.000|13.0|0.18|105.0|
"01"|"ANDALUCÍA"|"total_procesos"|2023-12-31 00:00:00.000|65858.0||128.0|
"02"|"ARAGON"|"total_procesos"|2023-12-31 00:00:00.000|13430.0||126.0|
"03"|"PDO DE ASTURIAS"|"total_procesos"|2023-12-31 00:00:00.000|11280.0||99.0|
"04"|"BALEARES"|"total_procesos"|2023-12-31 00:00:00.000|5272.0||113.0|
"05"|"CANARIAS"|"total_procesos"|2023-12-31 00:00:00.000|10636.0||109.0|
"06"|"CANTABRIA"|"total_procesos"|2023-12-31 00:00:00.000|6604.0||144.0|
"07"|"CASTILLA Y LEON"|"total_procesos"|2023-12-31 00:00:00.000|11769.0||101.0|
"08"|"CASTILLA-LA MANCHA"|"total_procesos"|2023-12-31 00:00:00.000|13843.0||88.0|
"09"|"CATALUÑA"|"total_procesos"|2023-12-31 00:00:00.000|66378.0||121.0|
"10"|"COMUNIDAD VALENCIANA"|"total_procesos"|2023-12-31 00:00:00.000|20398.0||64.0|
"11"|"EXTREMADURA"|"total_procesos"|2023-12-31 00:00:00.000|9124.0||128.0|
"12"|"GALICIA"|"total_procesos"|2023-12-31 00:00:00.000|20200.0||66.0|
"13"|"MADRID"|"total_procesos"|2023-12-31 00:00:00.000|23940.0||50.0|
"14"|"MURCIA"|"total_procesos"|2023-12-31 00:00:00.000|13391.0||95.0|
"15"|"C. FORAL DE NAVARRA"|"total_procesos"|2023-12-31 00:00:00.000|3515.0||85.0|
"16"|"PAÍS VASCO"|"total_procesos"|2023-12-31 00:00:00.000|8787.0||56.0|
"17"|"RIOJA"|"total_procesos"|2023-12-31 00:00:00.000|3241.0||113.0|
"18"|"CEUTA"|"total_procesos"|2023-12-31 00:00:00.000|438.0||141.0|
"19"|"MELILLA"|"total_procesos"|2023-12-31 00:00:00.000|314.0||83.0|
"01"|"ANDALUCÍA"|"tunel_carpiano"|2023-12-31 00:00:00.000|3040.0|0.37|113.0|22.8
"02"|"ARAGON"|"tunel_carpiano"|2023-12-31 00:00:00.000|552.0|0.41|127.0|21.7
"03"|"PDO DE ASTURIAS"|"tunel_carpiano"|2023-12-31 00:00:00.000|710.0|0.71|79.0|4.8
"04"|"BALEARES"|"tunel_carpiano"|2023-12-31 00:00:00.000|174.0|0.14|81.0|8.6
"05"|"CANARIAS"|"tunel_carpiano"|2023-12-31 00:00:00.000|819.0|0.39|84.0|8.5
"06"|"CANTABRIA"|"tunel_carpiano"|2023-12-31 00:00:00.000|548.0|0.96|177.0|47.4
"07"|"CASTILLA Y LEON"|"tunel_carpiano"|2023-12-31 00:00:00.000|522.0|0.23|63.0|6.3
"08"|"CASTILLA-LA MANCHA"|"tunel_carpiano"|2023-12-31 00:00:00.000|526.0|0.27|75.0|
"09"|"CATALUÑA"|"tunel_carpiano"|2023-12-31 00:00:00.000|3765.0|0.49|118.0|25.4
"10"|"COMUNIDAD VALENCIANA"|"tunel_carpiano"|2023-12-31 00:00:00.000|877.0|0.18|44.0|3.2
"11"|"EXTREMADURA"|"tunel_carpiano"|2023-12-31 00:00:00.000|533.0|0.52|98.0|14.8
"12"|"GALICIA"|"tunel_carpiano"|2023-12-31 00:00:00.000|1033.0|0.4|53.0|0.6
"13"|"MADRID"|"tunel_carpiano"|2023-12-31 00:00:00.000|1069.0|0.15|43.0|0.7
"14"|"MURCIA"|"tunel_carpiano"|2023-12-31 00:00:00.000|905.0|0.59|88.0|13.4
"15"|"C. FORAL DE NAVARRA"|"tunel_carpiano"|2023-12-31 00:00:00.000|240.0|0.37|78.0|8.8
"16"|"PAÍS VASCO"|"tunel_carpiano"|2023-12-31 00:00:00.000|594.0|0.26|63.0|1.7
"17"|"RIOJA"|"tunel_carpiano"|2023-12-31 00:00:00.000|182.0|0.57|95.0|12.6
"01"|"ANDALUCÍA"|"varices"|2023-12-31 00:00:00.000|2002.0|0.24|136.0|33.8
"02"|"ARAGON"|"varices"|2023-12-31 00:00:00.000|789.0|0.59|143.0|29.5
"03"|"PDO DE ASTURIAS"|"varices"|2023-12-31 00:00:00.000|704.0|0.7|109.0|15.6
"04"|"BALEARES"|"varices"|2023-12-31 00:00:00.000|89.0|0.07|185.0|36.0
"05"|"CANARIAS"|"varices"|2023-12-31 00:00:00.000|387.0|0.18|99.0|20.9
"06"|"CANTABRIA"|"varices"|2023-12-31 00:00:00.000|378.0|0.66|174.0|47.9
"07"|"CASTILLA Y LEON"|"varices"|2023-12-31 00:00:00.000|647.0|0.28|137.0|32.1
"08"|"CASTILLA-LA MANCHA"|"varices"|2023-12-31 00:00:00.000|225.0|0.11|83.0|8.4
"09"|"CATALUÑA"|"varices"|2023-12-31 00:00:00.000|6054.0|0.79|139.0|33.9
"10"|"COMUNIDAD VALENCIANA"|"varices"|2023-12-31 00:00:00.000|704.0|0.14|46.0|2.4
"11"|"EXTREMADURA"|"varices"|2023-12-31 00:00:00.000|104.0|0.1|102.0|10.6
"12"|"GALICIA"|"varices"|2023-12-31 00:00:00.000|1223.0|0.47|53.0|
"13"|"MADRID"|"varices"|2023-12-31 00:00:00.000|2104.0|0.3|59.0|0.3
"14"|"MURCIA"|"varices"|2023-12-31 00:00:00.000|278.0|0.18|84.0|10.4
"15"|"C. FORAL DE NAVARRA"|"varices"|2023-12-31 00:00:00.000|121.0|0.18|157.0|45.5
"16"|"PAÍS VASCO"|"varices"|2023-12-31 00:00:00.000|403.0|0.18|58.0|
"17"|"RIOJA"|"varices"|2023-12-31 00:00:00.000|157.0|0.49|56.0|0.6
"18"|"CEUTA"|"varices"|2023-12-31 00:00:00.000|23.0|0.31|217.0|69.6
"19"|"MELILLA"|"varices"|2023-12-31 00:00:00.000|4.0|0.06||
