"indicador"|"ccaa"|"n_dias_cirugia"|"capacidad"|"varianza"
histerectomia|"13"|334|4549|65.53366240491988
histerectomia|"11"|268|1029|4.741950360556767
histerectomia|"04"|252|696|1.8076266363118954
histerectomia|"15"|220|445|1.3191158156911584
histerectomia|"06"|236|471|1.1957266498377206
histerectomia|"01"|351|6010|108.3706634106634
histerectomia|"08"|306|1429|6.385781635058396
histerectomia|"16"|276|1847|10.024808959156788
histerectomia|"02"|284|1135|5.551224306972578
histerectomia|"17"|162|199|0.2394371597270148
histerectomia|"14"|300|1360|6.5306577480490535
histerectomia|"10"|330|4532|67.56393110435664
histerectomia|"05"|304|1408|6.385270105957965
cirugia_valvular|"13"|335|2645|29.11180623826973
cirugia_valvular|"11"|160|213|0.48706761006289306
cirugia_valvular|"16"|246|685|2.2023726563796253
cirugia_valvular|"02"|201|445|1.8090049751243782
cirugia_valvular|"17"|67|77|0.12890094979647218
cirugia_valvular|"04"|173|319|0.9929425998118024
cirugia_valvular|"01"|328|2657|33.081589841127766
cirugia_valvular|"08"|81|115|0.4466049382716049
cirugia_valvular|"15"|149|211|0.5419009613640485
cirugia_valvular|"06"|129|192|0.5174418604651162
cirugia_valvular|"10"|304|1840|17.594580510682647
cirugia_valvular|"05"|232|579|2.6666480071652483
cirugia_valvular|"14"|191|433|1.6704326260677873
colecistectomia|"13"|351|8003|247.01154253154252
colecistectomia|"11"|274|1349|10.180917622523463
colecistectomia|"10"|309|4244|74.39038792922288
colecistectomia|"05"|316|1358|9.803295157725536
colecistectomia|"04"|245|928|6.2170625627300105
colecistectomia|"01"|352|7513|248.32879273504273
colecistectomia|"08"|297|1929|16.264332514332512
colecistectomia|"06"|259|701|3.0918559755769057
colecistectomia|"15"|269|891|3.8573489430172545
colecistectomia|"14"|301|1946|19.649612403100775
colecistectomia|"16"|259|2792|26.916494567657367
colecistectomia|"17"|176|357|1.0791883116883114
colecistectomia|"02"|274|1390|11.137509692254218
quiste_pilonidal|"13"|248|1505|10.655201123155287
quiste_pilonidal|"11"|165|312|1.0611973392461198
quiste_pilonidal|"05"|147|242|0.7644208368278818
quiste_pilonidal|"10"|270|1091|6.232534765248519
quiste_pilonidal|"04"|96|135|0.49638157894736834
quiste_pilonidal|"06"|52|67|1.3465309200603317
quiste_pilonidal|"15"|89|136|0.7520429009193056
quiste_pilonidal|"02"|168|331|1.3344382663244938
quiste_pilonidal|"16"|112|153|0.43235199485199477
quiste_pilonidal|"17"|60|79|0.38954802259887006
quiste_pilonidal|"01"|249|1639|14.52646068143542
quiste_pilonidal|"08"|185|452|3.9002937720329025
quiste_pilonidal|"14"|169|371|1.6342631727247108
tunel_carpiano|"15"|215|695|5.151271462725495
tunel_carpiano|"06"|106|162|0.8420485175202159
tunel_carpiano|"04"|188|674|8.436568437820002
tunel_carpiano|"14"|184|1207|22.859794488001896
tunel_carpiano|"10"|266|3199|60.07855014895729
tunel_carpiano|"05"|211|924|9.846039268788081
tunel_carpiano|"16"|237|1611|14.907959665307871
tunel_carpiano|"17"|92|307|4.841256569517439
tunel_carpiano|"02"|215|992|9.013823081938712
tunel_carpiano|"13"|276|6240|151.19177865612642
tunel_carpiano|"11"|211|1041|12.452719476416156
tunel_carpiano|"01"|266|5410|89.80961838558659
tunel_carpiano|"08"|238|1859|24.550597454171545
amigdalectomia_adenoidectomia|"16"|228|1505|15.615329623618516
amigdalectomia_adenoidectomia|"02"|175|407|1.9910016420361254
amigdalectomia_adenoidectomia|"17"|137|240|0.8644267926148561
amigdalectomia_adenoidectomia|"06"|150|288|1.1881879194630873
amigdalectomia_adenoidectomia|"15"|187|582|2.691622103386809
amigdalectomia_adenoidectomia|"04"|233|953|4.9616693799023235
amigdalectomia_adenoidectomia|"14"|251|1071|9.30846215139442
amigdalectomia_adenoidectomia|"13"|276|4744|79.42619235836624
amigdalectomia_adenoidectomia|"11"|226|1131|12.40442477876106
amigdalectomia_adenoidectomia|"10"|288|3319|47.35829219899343
amigdalectomia_adenoidectomia|"05"|275|1596|19.90290643662907
amigdalectomia_adenoidectomia|"01"|294|4991|95.21103526734926
amigdalectomia_adenoidectomia|"08"|243|1050|7.772574227119684
varices|"10"|216|2023|32.419099913867356
varices|"05"|186|806|6.461261261261262
varices|"04"|114|347|5.670625679242354
varices|"17"|154|563|4.985357779475426
varices|"16"|193|951|8.921794041450777
varices|"02"|190|1172|7.982066276803119
varices|"13"|275|6367|173.7430126078301
varices|"11"|98|202|1.3982747738270567
varices|"01"|232|1740|23.56709956709957
varices|"08"|129|418|5.215237403100776
varices|"14"|139|434|6.62986132832864
varices|"06"|89|124|0.4685903983656791
varices|"15"|3|5|0.3333333333333333
hernia_inguinal_femoral|"13"|317|11487|496.75713772311633
hernia_inguinal_femoral|"11"|278|2464|37.41807131911799
hernia_inguinal_femoral|"04"|238|1212|9.03783285466085
hernia_inguinal_femoral|"10"|331|6893|224.47829350910928
hernia_inguinal_femoral|"05"|267|1343|11.179549998591986
hernia_inguinal_femoral|"14"|276|2177|35.445520421607384
hernia_inguinal_femoral|"01"|319|10554|540.0022475897557
hernia_inguinal_femoral|"08"|267|2818|33.77429528878376
hernia_inguinal_femoral|"06"|204|501|2.5546942915097075
hernia_inguinal_femoral|"15"|217|1053|11.561486601809188
hernia_inguinal_femoral|"16"|258|4226|57.987452115947264
hernia_inguinal_femoral|"17"|223|732|4.545954025774653
hernia_inguinal_femoral|"02"|298|2806|38.97778681671298
artroscopias|"13"|288|4066|60.369289585752995
artroscopias|"11"|194|503|2.5120720047006038
artroscopias|"16"|238|1255|8.174041768606177
artroscopias|"17"|158|279|0.9320728855921951
artroscopias|"02"|249|875|5.6943580774711755
artroscopias|"10"|273|1964|18.502612583494923
artroscopias|"05"|244|687|2.4967111920663836
artroscopias|"14"|211|716|4.915955766192732
artroscopias|"06"|119|216|1.2367184161800313
artroscopias|"15"|219|844|6.767542206024046
artroscopias|"01"|278|2610|33.48030023634522
artroscopias|"08"|219|684|4.0351891416362955
artroscopias|"04"|178|450|2.1941217545864293
prostatectomias|"13"|307|4223|72.91071086415022
prostatectomias|"11"|215|534|2.2041730058682885
prostatectomias|"05"|280|660|2.223246287762417
prostatectomias|"10"|301|2226|24.91317829457364
prostatectomias|"02"|241|775|3.628250345781465
prostatectomias|"17"|134|188|0.4679609471439793
prostatectomias|"16"|254|1511|12.665354330708665
prostatectomias|"15"|123|234|1.974010395841663
prostatectomias|"06"|159|254|0.5837910994347584
prostatectomias|"14"|228|797|6.762095216013601
prostatectomias|"04"|200|507|2.109321608040201
prostatectomias|"01"|324|2034|16.071207430340554
prostatectomias|"08"|231|605|3.4890269151138718
protesis_rodilla|"04"|254|742|3.0767794341912795
protesis_rodilla|"13"|333|7164|221.78069032888308
protesis_rodilla|"11"|257|1321|8.527176556420233
protesis_rodilla|"15"|263|826|3.1213537282674952
protesis_rodilla|"06"|217|445|1.0853814644137225
protesis_rodilla|"10"|321|4419|86.10461448598129
protesis_rodilla|"05"|276|777|2.89300395256917
protesis_rodilla|"16"|269|2638|29.111746102202744
protesis_rodilla|"02"|238|1325|11.588288479948945
protesis_rodilla|"17"|219|406|0.9877256922625779
protesis_rodilla|"08"|282|1435|9.92449711011837
protesis_rodilla|"01"|336|7166|212.83578535891968
protesis_rodilla|"14"|241|907|6.531327800829875
hallux_valgus|"10"|267|2592|33.27523865844387
hallux_valgus|"05"|156|270|0.9593052109181143
hallux_valgus|"16"|218|882|5.168393015685114
hallux_valgus|"02"|198|554|4.2330923447674715
hallux_valgus|"17"|150|266|1.3442505592841163
hallux_valgus|"14"|174|413|2.813401102916749
hallux_valgus|"15"|175|327|1.2182594417077175
hallux_valgus|"06"|104|168|0.7826736370425689
hallux_valgus|"01"|263|4147|77.40019737033057
hallux_valgus|"08"|236|887|5.1712044716913095
hallux_valgus|"13"|273|3563|58.25471342383107
hallux_valgus|"11"|197|452|1.8924686625919407
hallux_valgus|"04"|131|217|0.9810921902524956
protesis_cadera|"16"|264|2456|26.964857702500293
protesis_cadera|"17"|189|323|0.7499718563548349
protesis_cadera|"02"|229|854|4.821113920171611
protesis_cadera|"15"|245|628|2.1240548678487783
protesis_cadera|"06"|214|461|1.5676582861655914
protesis_cadera|"05"|228|509|1.7827305046757862
protesis_cadera|"10"|314|2740|35.45190370566329
protesis_cadera|"04"|225|503|1.64515873015873
protesis_cadera|"14"|221|552|2.632949403537638
protesis_cadera|"13"|334|3901|62.488653323982675
protesis_cadera|"11"|207|467|1.7156793771399088
protesis_cadera|"08"|250|760|3.1309236947791157
protesis_cadera|"01"|326|3574|54.22633317602643
cataratas|"06"|202|1909|37.910472390522635
cataratas|"15"|245|4347|87.56885245901638
cataratas|"04"|246|5763|100.40074664011946
cataratas|"01"|295|61676|15359.154779199811
cataratas|"08"|261|14709|730.7917771883289
cataratas|"16"|248|23167|1492.1385496930911
cataratas|"17"|228|3381|100.1159865522838
cataratas|"02"|291|14078|692.6359284275389
cataratas|"14"|248|8667|375.4263908841582
cataratas|"13"|266|61014|10820.258135905802
cataratas|"11"|260|10055|776.4371101871103
cataratas|"10"|290|39598|6143.799021596467
cataratas|"05"|269|7200|299.80688564611893
by_pass_coronario|"04"|186|269|0.49709386806161004
by_pass_coronario|"11"|108|130|0.21979923849082728
by_pass_coronario|"13"|334|884|2.535469601337865
by_pass_coronario|"02"|123|162|0.3330667732906838
by_pass_coronario|"17"|48|54|0.11170212765957446
by_pass_coronario|"16"|154|204|0.3906289788642729
by_pass_coronario|"01"|309|734|2.1443281637456395
by_pass_coronario|"08"|1|1|
by_pass_coronario|"06"|46|49|0.06231884057971016
by_pass_coronario|"15"|78|91|0.16666666666666669
by_pass_coronario|"05"|175|242|0.37556650246305423
by_pass_coronario|"10"|298|700|1.7969855151063205
by_pass_coronario|"14"|140|180|0.2487153134635149
